107314.51996777536,62495.707380485866,6.6289561514558635,3.1993956341812666,1500.0,90800.0
km,fuel,age,price
-0.8930,-1,-0.8217,0.16797
0.55500,-1,0.74109,0.09406
1.32305,-1,1.67876,0.05599
-1.7144,-1,1.36620,0.07837
1.14443,-1,1.67876,0.05587
0.53900,-1,-0.1965,0.10638
0.02696,-1,-0.8217,0.12541
0.73101,-1,0.74109,0.06606
-0.5330,-1,-0.1965,0.21276
-1.5891,-1,-1.7593,0.30795
-0.6786,-1,-0.8217,0.17917
1.17904,-1,1.67876,0.02799
0.51500,-1,0.42853,0.08398
0.87502,-1,0.11597,0.12541
-0.0690,1,1.05365,0.09462
-0.0050,-1,0.11597,0.09518
1.18224,-1,1.36620,0.06494
0.68301,-1,1.67876,0.07278
0.58700,-1,-0.5091,0.13426
1.48306,-1,1.05365,0.06382
-0.6334,-1,0.11597,0.17581
-0.9748,-1,-0.8217,0.18253
1.75188,-1,0.74109,0.10627
0.68301,-1,0.42853,0.07054
-1.5352,-1,-1.7593,0.23292
-1.0091,1,0.11597,0.13986
1.75508,-1,1.67876,0.06125
-1.6951,1,-1.7593,0.31310
-0.2610,1,1.05365,0.11198
-1.5891,-1,-1.7593,0.38017
-1.2247,-1,-0.5091,0.18465
1.16304,-1,1.36620,0.05599
-1.7146,-1,1.36620,0.09294
-0.6450,-1,1.05365,0.09507
-0.7545,-1,-1.1342,0.16226
1.37794,-1,-0.8217,0.14333
1.61107,1,1.67876,0.03359
-1.7148,-1,0.42853,0.10414
-1.2539,-1,-1.4468,0.21830
-1.3171,1,-1.7593,0.24636
0.99503,-1,0.42853,0.06718
0.25098,-1,-0.1965,0.16461
-1.5603,-1,-1.7593,0.34042
-0.8530,-1,-0.5091,0.14949
-0.2804,-1,-0.5091,0.14882
-1.3793,-1,-1.7593,0.30783
-0.9853,1,-0.5091,0.16226
-1.1763,-1,-1.4468,0.36942
-0.5885,1,1.36620,0.08118
-0.3090,-1,-0.8217,0.19585
-0.8050,-1,-1.4468,0.19585
1.24305,-1,1.36620,0.07054
-1.5593,-1,-1.7593,0.34703
-0.4626,-1,-0.8217,0.16013
-0.0050,-1,-0.1965,0.11646
0.04297,-1,0.11597,0.11758
1.00348,-1,0.11597,0.08062
1.03503,-1,0.42853,0.07838
0.09097,-1,0.74109,0.07827
0.95503,-1,0.11597,0.08286
-0.5410,-1,-0.1965,0.11534
0.81102,-1,1.99132,0.06718
-0.9539,-1,-0.8217,0.16226
-1.4607,-1,-1.7593,0.28544
-0.9090,-1,-0.5091,0.20705
0.99503,-1,0.74109,0.08398
-0.8138,-1,-0.5091,0.20705
1.13104,-1,1.05365,0.05599
0.71501,-1,0.42853,0.07950
-1.5603,-1,-1.7593,0.34042
-0.6466,-1,-0.8217,0.17245
-0.7730,-1,0.11597,0.15677
-0.6610,-1,0.11597,0.16013
0.84302,-1,1.05365,0.08958
-1.0083,1,0.42853,0.11198
-1.5843,-1,-1.7593,0.26248
0.40139,-1,0.42853,0.11198
-0.5970,-1,-1.1342,0.15677
0.20298,-1,0.11597,0.09518
1.17904,-1,0.74109,0.11758
-0.7417,-1,-0.1965,0.10627
0.31498,-1,0.42853,0.08958
-0.8716,-1,-1.1342,0.15666
-0.2130,-1,-0.5091,0.15453
0.15017,-1,-0.1965,0.14893
-1.1091,1,-0.1965,0.31354
-0.3730,-1,-0.8217,0.17357
1.88309,-1,0.42853,0.07827
-0.6850,-1,-0.8217,0.20705
-0.6996,-1,-0.5091,0.17346
-1.5091,-1,-1.7593,0.30783
1.00303,-1,0.74109,0.05823
-0.6930,-1,-1.1342,0.16013
1.06704,-1,1.99132,0.05039
1.01103,-1,1.36620,0.05655
-1.3491,1,-1.1342,0.20044
0.28298,-1,-0.1965,0.09406
0.71501,-1,0.74109,0.10862
1.47826,-1,0.42853,0.05599
-0.2610,-1,0.11597,0.16685
0.60300,-1,-0.5091,0.12866
0.41179,-1,0.11597,0.07827
1.11504,-1,0.74109,0.07838
-1.5752,1,-1.7593,0.24042
-1.3810,-1,-1.7593,0.28544
-1.6363,-1,-1.7593,0.21836
-0.5170,-1,0.74109,0.15117
-0.4370,-1,-1.1342,0.16237
1.21105,-1,0.74109,0.06483
0.68301,-1,1.67876,0.07558
-0.2788,-1,-1.1342,0.16562
0.52300,-1,0.74109,0.08174
0.76302,-1,1.05365,0.08163
0.53100,1,1.99132,0.04255
-0.2729,-1,-0.8217,0.17334
0.17097,-1,0.42853,0.07043
0.52300,-1,-0.1965,0.15677
1.16304,-1,1.67876,0.04916
-0.2450,-1,-0.8217,0.20044
1.72049,-1,0.42853,0.06047
-0.9170,-1,-0.8217,0.25083
-1.3763,-1,-1.4468,0.27771
-0.4370,-1,-0.5091,0.24636
0.21898,-1,0.42853,0.14781
-0.6516,-1,-0.8217,0.20406
0.01096,-1,1.05365,0.13437
1.40306,-1,0.42853,0.06159
0.20098,-1,0.42853,0.08958
-1.5212,-1,-1.7593,0.37502
1.30705,-1,1.36620,0.05039
-0.5858,-1,-0.1965,0.13426
0.28266,-1,-0.5091,0.12866
0.45899,-1,0.11597,0.08846
-0.9010,-1,-0.8217,0.17077
-1.5082,-1,-1.4468,0.28544
-0.4402,-1,0.11597,0.12541
-0.6758,-1,-1.4468,0.28544
0.41099,-1,0.11597,0.10638
0.18858,-1,-0.1965,0.10526
-0.2290,-1,-0.8217,0.17133
-1.7136,-1,1.67876,0.05587
1.08304,-1,1.05365,0.08062
-0.0690,-1,0.74109,0.09507
-1.1411,-1,-1.1342,0.19921
-1.6851,1,-2.0719,0.35711
0.87502,-1,1.67876,0.06830
0.33099,-1,0.11597,0.09518
-1.1811,-1,-1.4468,0.24624
-1.2148,1,-1.1342,0.22997
-1.0611,-1,-0.5091,0.18477
0.20298,-1,0.11597,0.11198
0.45899,-1,0.42853,0.10078
0.23498,-1,0.42853,0.08958
-1.2731,1,-1.4468,0.28107
-0.1650,-1,0.74109,0.11646
-0.1410,-1,0.11597,0.14893
-1.7133,-1,1.67876,0.03919
0.41099,-1,0.11597,0.08398
-0.5330,-1,0.42853,0.18477
-1.2051,-1,-1.4468,0.36394
-1.4603,-1,-1.4468,0.36282
-1.5709,-1,-1.7593,0.35207
0.03497,1,1.67876,0.06718
-1.2145,-1,-1.1342,0.23964
-0.5170,-1,-0.1965,0.20604
0.33099,-1,0.11597,0.08622
-0.6386,-1,-1.1342,0.17693
-0.0690,-1,-0.1965,0.10526
-0.7330,-1,-0.8217,0.19372
1.22705,-1,1.36620,0.05587
0.21898,-1,-0.5091,0.14557
-1.3172,-1,-1.4468,0.26718
0.68301,-1,0.74109,0.09742
-0.4457,-1,0.74109,0.13997
1.35506,-1,0.74109,0.05599
-1.4131,-1,-1.7593,0.30683
1.19504,-1,1.36620,0.05263
-1.4051,-1,-1.4468,0.26203
0.89102,-1,0.11597,0.08062
0.20298,-1,1.36620,0.07166
-0.5970,-1,-0.8217,0.19036
-0.3951,1,0.42853,0.11198
0.68301,-1,0.42853,0.07838
0.58700,-1,-0.8217,0.15106
-1.6251,-1,-1.7593,0.28544
-0.5810,-1,0.74109,0.12653
2.20311,-1,1.36620,0.01903
0.39019,-1,0.74109,0.09406
-1.3993,-1,-1.4468,0.22926
0.18698,-1,-0.1965,0.09406
1.57987,-1,1.36620,0.03807
-1.6816,-1,-1.7593,0.23964
0.79502,-1,0.74109,0.06718
0.28298,-1,0.42853,0.12318
-1.4022,1,-1.7593,0.26194
0.41099,-1,1.05365,0.11198
-0.6290,-1,0.11597,0.16797
-0.8370,-1,-0.8217,0.19585
-1.7148,-1,0.74109,0.10638
0.20298,-1,-0.8217,0.12877
-0.6002,-1,-0.1965,0.13997
-0.7490,-1,-0.5091,0.11758
0.56971,-1,-0.5091,0.15677
-0.8114,-1,-1.4468,0.20716
-0.3410,-1,0.74109,0.16013
-1.2895,-1,-1.1342,0.26306
1.99510,-1,1.67876,0.03583
0.80193,-1,0.74109,0.07502
0.33179,-1,0.11597,0.09406
0.92303,-1,0.74109,0.12877
2.20311,-1,1.05365,0.03359
0.65101,-1,0.11597,0.15106
1.06704,-1,1.36620,0.04815
-1.5891,-1,-1.7593,0.29563
-1.1571,-1,-1.1342,0.19596
-1.2531,-1,-1.1342,0.21836
-0.5650,-1,-1.1342,0.25755
0.36299,-1,-0.1965,0.08958
-0.2850,-1,-0.8217,0.19932
0.12297,-1,0.11597,0.15106
-1.5251,-1,-1.4468,0.18477
1.03503,-1,0.74109,0.07838
-0.1922,-1,-0.5091,0.12866
0.81102,-1,-0.8217,0.12765
-0.1170,-1,0.11597,0.11197
-0.6589,-1,-0.1965,0.12877
0.43979,-1,-0.5091,0.14546
0.13897,-1,1.05365,0.07950
-0.6610,-1,-0.1965,0.13437
1.80309,-1,1.05365,0.05599
-0.6930,-1,-0.8217,0.16797
0.36299,-1,0.11597,0.09518
-0.8370,-1,-1.1342,0.19036
0.63501,-1,1.05365,0.07166
-1.2587,-1,-1.1342,0.27424
-0.0130,-1,-0.1965,0.15106
0.02696,-1,1.05365,0.11075
1.09904,-1,0.74109,0.06147
-0.3730,-1,-0.1965,0.22396
-0.1490,-1,-0.8217,0.13997
0.36299,-1,1.05365,0.08118
-1.3319,-1,-1.7593,0.25083
0.13737,-1,-0.1965,0.10067
0.18698,-1,-0.1965,0.12866
0.36254,-1,-0.5091,0.14994
1.11504,-1,1.36620,0.06047
1.41906,-1,1.36620,0.05039
-1.6211,-1,-1.4468,0.26304
1.30705,-1,1.05365,0.08835
-1.1091,-1,-0.8217,0.15677
2.10711,-1,0.42853,0.06606
-1.2099,-1,-1.4468,0.22945
-1.2931,-1,-1.1342,0.20156
0.57100,-1,0.42853,0.11758
0.57100,-1,0.74109,0.08398
0.61901,-1,0.74109,0.15117
-0.1650,-1,0.74109,0.13997
-1.0851,-1,-1.1342,0.24972
0.70541,-1,1.05365,0.09406
1.32305,-1,1.05365,0.05587
0.50700,-1,1.36620,0.08947
0.69101,1,0.74109,0.04255
-0.9570,-1,0.11597,0.15005
-1.4568,1,-1.7593,0.23964
-1.7169,-1,-1.7593,0.42541
-0.4370,-1,-0.8217,0.13986
1.16304,-1,1.67876,0.06718
-0.6130,-1,-0.5091,0.19820
0.77902,-1,-0.1965,0.09238
-0.2370,-1,0.42853,0.10414
0.37899,-1,0.42853,0.11758
-1.4221,-1,-1.1342,0.30235
0.69901,-1,1.05365,0.06942
-0.0380,-1,0.11597,0.10627
1.54707,-1,1.36620,0.08734
-0.9891,-1,-0.8217,0.18365
-0.5170,-1,-0.8217,0.20715
-1.0323,-1,-0.8217,0.14557
-0.1298,-1,0.42853,0.08286
1.19504,-1,0.42853,0.06483
-0.0436,1,1.05365,0.07838
0.81102,-1,1.36620,0.08622
-0.1005,-1,1.05365,0.08958
-1.7141,-1,0.74109,0.08947
2.13890,-1,1.67876,0.05039
0.17737,-1,-0.5091,0.22385
-0.3410,1,0.42853,0.08734
-0.9971,-1,-0.8217,0.17793
1.16304,-1,0.74109,0.07838
-0.4530,-1,-0.8217,0.13426
-1.3191,-1,-1.4468,0.24064
-1.1818,-1,-1.1342,0.22945
0.52300,-1,1.05365,0.08510
0.08457,-1,0.11597,0.10414
-0.8210,-1,-1.4468,0.22844
1.16304,-1,0.74109,0.08062
-0.7090,1,-0.8217,0.29563
-0.1170,-1,0.74109,0.12877
-0.1490,-1,-0.8217,0.15677
-1.4686,1,-1.7593,0.21830
0.45899,-1,0.74109,0.09294
0.33099,-1,-0.1965,0.08398
0.17097,-1,0.74109,0.11198
0.42699,-1,1.05365,0.07838
1.16304,-1,0.42853,0.11198
0.68301,-1,0.11597,0.10638
0.55500,-1,-1.1342,0.12866
-1.6116,-1,-1.7593,0.39630
5.29133,-1,1.05365,0.02239
1.48306,-1,1.36620,0.05935
1.88309,-1,1.36620,0.04927
1.73908,-1,1.67876,0.03919
0.28298,1,1.05365,0.06147
-1.7140,-1,1.05365,0.07278
-1.7139,-1,0.74109,0.12318
0.45579,-1,-0.5091,0.13415
-0.6712,-1,0.11597,0.11926
3.08317,-1,1.36620,0.03135
0.48874,-1,1.05365,0.10627
0.10697,-1,0.74109,0.08947
0.49100,-1,-1.1342,0.14557
-1.6931,-1,-1.7593,0.22844
2.52314,-1,1.67876,0.06159
-1.1732,-1,-1.1342,0.17905
1.06704,-1,1.36620,0.06606
-1.0975,-1,0.11597,0.13874
2.45913,-1,0.74109,0.05599
0.04297,-1,0.74109,0.10638
0.52300,-1,0.42853,0.11198
0.77902,-1,1.05365,0.08958
-0.4050,-1,0.11597,0.10078
-0.7570,-1,-0.5091,0.17357
0.36299,-1,0.42853,0.16237
0.58700,-1,-0.1965,0.15117
2.37913,-1,1.05365,0.05039
-0.2642,-1,0.11597,0.09507
0.02696,-1,-0.1965,0.15106
-0.3330,-1,-0.5091,0.11746
1.08304,-1,0.74109,0.07278
0.68301,-1,0.74109,0.07838
1.67508,-1,1.67876,0.03583
1.14704,-1,0.74109,0.09518
0.20298,-1,0.74109,0.10078
0.72301,-1,1.05365,0.07278
-1.2371,-1,1.36620,0.12318
0.36299,-1,0.42853,0.08398
1.01903,-1,1.36620,0.06382
1.54707,-1,1.36620,0.05263
-0.1426,-1,-0.5091,0.24636
0.34699,-1,0.74109,0.09406
0.76302,-1,1.05365,0.05599
0.60300,-1,1.67876,0.05431
-1.4771,-1,-1.7593,0.25744
-1.6851,-1,-2.0719,0.31802
-1.1731,-1,-1.1342,0.20156
0.45899,-1,0.11597,0.08398
0.25098,-1,-0.8217,0.16237
0.18698,-1,0.74109,0.16069
0.90702,-1,0.74109,0.09518
-0.1922,-1,0.11597,0.16237
2.13111,-1,1.67876,0.03863
-0.9170,1,-0.8217,0.26203
1.26545,-1,0.74109,0.05599
0.21898,-1,0.74109,0.11746
-1.3171,-1,-0.8217,0.19036
0.12297,-1,0.42853,0.08398
0.17097,-1,0.74109,0.11746
0.49900,-1,0.42853,0.09406
-1.0691,-1,-0.8217,0.17234
0.68301,-1,0.74109,0.08398
-0.4050,-1,-0.5091,0.17905
-0.3730,-1,-0.1965,0.12866
0.11497,-1,0.74109,0.12306
1.00303,-1,-0.1965,0.11758
-0.7570,-1,-1.1342,0.18365
0.97204,-1,1.05365,0.06103
0.21098,-1,0.74109,0.12318
-0.9830,-1,-0.8217,0.26203
1.00303,-1,1.36620,0.05599
1.24305,-1,0.11597,0.06718
-0.6770,-1,-0.1965,0.15901
-0.3970,-1,0.11597,0.12877
0.71501,-1,-0.5091,0.13101
0.28298,-1,-0.5091,0.16797
1.72308,-1,1.67876,0.05363
0.63501,-1,0.74109,0.07614
0.21552,-1,0.42853,0.12206
-0.2440,-1,0.11597,0.09496
1.00303,-1,1.36620,0.05823
-0.0050,-1,0.11597,0.11198
0.12297,-1,0.11597,0.10638
0.13897,-1,0.42853,0.13885
1.18949,-1,0.42853,0.05991
-1.2309,-1,-1.4468,0.27318
-1.4002,-1,-1.7593,0.25184
-0.1795,-1,-0.5091,0.17357
0.12297,-1,-0.5091,0.20156
-0.6722,-1,-1.1342,0.15666
-0.6450,1,-1.1342,0.19596
0.16297,-1,0.42853,0.07166
-1.3530,-1,-1.4468,0.23801
0.95503,-1,1.05365,0.06159
-0.9737,-1,-0.8217,0.24064
-0.5394,-1,-0.1965,0.18465
1.88309,-1,1.67876,0.05027
-0.1170,-1,1.05365,0.07827
0.34699,-1,0.42853,0.15117
1.80309,-1,1.36620,0.02575
-0.5650,-1,0.11597,0.12306
1.46706,-1,1.05365,0.07278
0.59500,-1,0.74109,0.08958
-1.5587,-1,-1.7593,0.40761
-0.4530,-1,0.42853,0.12877
0.26698,-1,0.74109,0.10078
0.81102,-1,1.05365,0.06153
-0.6450,-1,-0.8217,0.19484
-0.5655,-1,-1.1342,0.25179
-0.5810,1,-0.5091,0.14557
0.60300,-1,-0.5091,0.12866
0.36299,-1,0.42853,0.16237
-1.4699,-1,-0.8217,0.19484
1.64308,-1,0.42853,0.04479
0.68301,-1,0.11597,0.08398
-0.1458,1,-0.1965,0.12765
-1.5891,-1,-1.7593,0.37503
-0.1186,-1,0.11597,0.14557
0.01896,1,1.05365,0.18477
-1.1891,-1,-1.1342,0.25195
0.71501,-1,1.05365,0.06147
-0.6573,-1,-0.8217,0.16125
1.60307,-1,1.99132,0.06147
-0.9650,-1,-0.8217,0.27435
1.77108,1,1.36620,0.02788
0.04297,-1,-0.1965,0.12877
0.14057,-1,-0.8217,0.12765
-1.1411,-1,-1.4468,0.20268
-1.4579,1,-1.7593,0.26035
-0.4418,-1,0.74109,0.13986
-0.1490,-1,-0.8217,0.15677
-1.0211,-1,-0.5091,0.17245
-1.4051,-1,-1.4468,0.20604
0.31498,-1,1.05365,0.06382
1.51347,-1,0.74109,0.09518
-0.5527,-1,-0.1965,0.12306
-1.0771,1,-0.8217,0.17357
1.08304,-1,-0.5091,0.12877
0.48940,1,1.36620,0.06483
0.04297,-1,0.74109,0.08398
-0.9349,-1,-0.5091,0.18339
1.19504,-1,1.36620,0.08286
0.79374,-1,0.74109,0.08051
-1.4163,1,-1.4468,0.20715
0.44299,1,0.42853,0.08555
-0.9971,-1,-1.7593,0.24412
-0.3850,1,1.99132,0.09518
0.55500,-1,0.42853,0.09507
-1.1091,-1,-0.8217,0.16125
-0.3394,-1,0.11597,0.12765
1.46706,-1,1.67876,0.06159
1.69108,-1,0.74109,0.08387
-0.9972,-1,-0.8217,0.18465
0.92303,-1,0.42853,0.07390
-1.1962,-1,-0.5091,0.15117
1.48306,-1,1.99132,0.04479
2.76315,-1,1.05365,0.07278
0.68301,-1,0.74109,0.10078
-0.4210,-1,-0.1965,0.11758
-0.8450,-1,-0.1965,0.13885
0.68301,-1,-1.1342,0.12318
1.16304,-1,1.05365,0.09406
-0.2867,-1,0.11597,0.11142
1.29105,-1,0.74109,0.07614
0.21898,-1,0.11597,0.10078
-0.1026,-1,-0.5091,0.15117
-0.7530,-1,-0.8217,0.16237
0.04297,-1,0.42853,0.09518
-0.1842,-1,-0.5091,0.13992
1.48306,-1,1.67876,0.04916
-0.4850,-1,-0.5091,0.21836
1.09904,-1,0.74109,0.06718
0.95023,-1,1.36620,0.07054
-0.4818,-1,-0.5091,0.17356
-0.7170,-1,-0.5091,0.17581
0.20298,1,1.36620,0.06047
0.95183,-1,0.74109,0.08958
-0.2290,-1,-0.5091,0.15117
0.92303,-1,0.42853,0.08398
-1.2110,-1,-1.4468,0.30683
-1.5587,-1,-1.7593,0.31802
0.76302,-1,0.11597,0.07614
0.50700,-1,0.11597,0.08622
1.48306,-1,1.36620,0.07838
-0.0050,-1,0.42853,0.09518
-1.5361,-1,-1.7593,0.30671
-1.5481,1,-1.7593,0.24087
2.44313,-1,1.67876,0.04031
0.90702,-1,-0.5091,0.11534
0.39499,-1,0.42853,0.12318
1.64308,-1,1.05365,0.06047
-0.2450,-1,-0.5091,0.15106
0.66301,-1,0.11597,0.10638
-0.1669,-1,-0.5091,0.15677
0.04297,-1,0.11597,0.18477
4.42727,-1,0.42853,0.03023
0.12297,-1,1.05365,0.08734
0.77902,-1,1.67876,0.05039
-0.7410,-1,-0.8217,0.13997
-0.4370,-1,0.11597,0.17356
-1.1577,-1,-1.4468,0.21724
0.97103,-1,1.99132,0.04815
-1.3379,-1,-1.1342,0.19596
0.97103,-1,1.05365,0.05879
-0.0601,-1,-0.8217,0.15106
-0.1310,-1,-0.1965,0.13773
-0.6130,-1,-0.5091,0.15901
-0.9170,-1,-0.8217,0.20716
0.36299,-1,0.74109,0.16797
-0.1810,-1,-0.5091,0.13437
0.13897,-1,1.05365,0.10078
-0.4850,-1,-0.5091,0.16237
-0.0930,-1,0.11597,0.12765
2.20311,-1,0.74109,0.03359
-1.5267,1,-1.7593,0.23577
-1.2211,-1,-1.4468,0.23628
0.84302,-1,0.42853,0.07054
-1.1491,-1,-1.1342,0.21724
-0.3250,-1,-0.5091,0.14557
-0.6450,-1,-0.5091,0.15005
1.24305,-1,1.36620,0.06382
-1.3683,-1,-1.7593,0.30459
0.00296,-1,-0.8217,0.24064
-1.5275,1,-1.7593,0.23852
-0.0770,-1,-0.5091,0.18812
-0.2930,-1,-0.8217,0.24076
0.44299,-1,0.42853,0.13426
0.17097,-1,0.74109,0.07726
-0.3810,-1,0.11597,0.09507
1.30705,-1,0.42853,0.06438
0.52300,-1,0.74109,0.11198
-0.1170,-1,-0.8217,0.14770
-1.2691,-1,-1.7593,0.28443
0.29898,-1,-0.1965,0.09518
0.53900,-1,0.74109,0.10638
0.79502,-1,0.11597,0.06718
-1.2803,-1,-1.1342,0.15677
-0.3570,-1,-0.5091,0.13997
1.12304,-1,1.36620,0.04927
-1.0291,-1,-1.4468,0.26314
1.08304,-1,1.36620,0.05599
1.30705,-1,1.36620,0.05375
-1.1731,-1,-1.4468,0.19585
0.52300,-1,0.74109,0.07838
-1.5331,-1,-1.4468,0.22396
0.31498,1,1.36620,0.06718
1.41106,-1,1.05365,0.05711
1.14325,-1,1.05365,0.06147
0.09097,-1,0.11597,0.15453
1.72308,-1,1.67876,0.05935
-1.7144,-1,0.74109,0.08958
0.67501,-1,1.67876,0.06886
-0.8434,-1,-0.5091,0.12866
-0.2130,-1,-0.8217,0.14557
-1.3347,-1,-1.4468,0.25184
0.73101,-1,1.36620,0.10638
-0.2306,-1,-0.1965,0.17245
-1.4259,-1,-1.4468,0.25083
1.25615,-1,-0.5091,0.13885
-1.2451,-1,-1.1342,0.18812
-0.5170,-1,-1.1342,0.19585
-0.2537,-1,-0.1965,0.12530
-1.4754,-1,-1.7593,0.27390
1.11504,-1,0.74109,0.04927
0.12297,-1,0.74109,0.12318
-1.3027,-1,-1.4468,0.24946
-1.2955,-1,-1.4468,0.29675
0.77902,-1,1.05365,0.06147
1.05904,-1,1.36620,0.06270
0.17097,-1,0.42853,0.15901
1.91509,-1,1.67876,0.05263
2.60314,-1,0.74109,0.03460
-0.2429,-1,-0.8217,0.12989
0.55340,-1,-0.5091,0.13773
-0.0866,-1,-0.5091,0.13325
-0.8050,1,0.11597,0.12877
-1.5251,-1,-1.1342,0.23964
0.12297,-1,0.11597,0.16797
-0.2130,-1,-0.1965,0.14333
-0.5042,-1,-0.5091,0.17581
0.36299,1,1.05365,0.06662
-0.5010,-1,-0.8217,0.17357
1.49107,-1,1.67876,0.03023
-1.4193,-1,-1.4468,0.25078
-1.7150,-1,-0.5091,0.12318
1.16304,-1,0.74109,0.09518
0.71501,-1,0.42853,0.08846
1.40306,-1,1.05365,0.07166
0.97103,-1,1.36620,0.04927
0.89102,-1,1.36620,0.06269
2.85071,-1,1.36620,0.02799
-0.6794,-1,-0.5091,0.24064
0.44299,-1,1.36620,0.06159
0.95503,-1,1.36620,0.07054
-1.0291,-1,-0.8217,0.15116
0.65421,-1,1.36620,0.08398
0.20298,-1,1.05365,0.08387
-1.4211,-1,-1.1342,0.18639
0.68301,-1,0.74109,0.06718
0.71501,-1,0.11597,0.13437
-1.6913,-1,-1.7593,0.24848
-0.5170,1,-0.8217,0.26203
-0.0530,-1,0.74109,0.09518
0.17097,-1,0.11597,0.12877
1.40306,-1,0.74109,0.07267
0.04297,-1,0.11597,0.09507
-0.1810,-1,-0.1965,0.11982
0.33099,-1,0.42853,0.11758
0.92303,-1,0.42853,0.07838
1.09424,-1,1.05365,0.06707
1.67508,-1,1.36620,0.05039
1.54707,-1,1.05365,0.05935
0.31498,-1,1.05365,0.08174
-0.2862,-1,-0.5091,0.15442
-0.5010,1,0.74109,0.10291
-1.5011,-1,0.74109,0.12318
0.45899,-1,0.11597,0.09518
1.48306,-1,1.36620,0.09518
0.10697,-1,-0.8217,0.13538
0.66701,-1,1.99132,0.03359
-1.6611,1,-1.7593,0.34995
0.84302,-1,-0.1965,0.07838
1.14704,-1,1.36620,0.04927
0.24298,-1,0.74109,0.09518
-0.1709,1,1.05365,0.08286
-0.5490,-1,-0.5091,0.13885
0.06076,-1,-0.8217,0.17203
-0.1810,-1,-0.1965,0.19036
0.52300,-1,-0.8217,0.10638
-0.9971,-1,-0.8217,0.13885
-0.2450,-1,-0.5091,0.15106
0.08846,-1,0.11597,0.09509
0.06377,-1,-0.1965,0.13885
-0.8402,-1,-0.1965,0.20716
1.56307,-1,1.67876,0.03919
-0.4956,-1,-1.1342,0.15106
0.20298,-1,-0.5091,0.15565
1.08304,-1,0.11597,0.09518
1.32305,-1,0.74109,0.08174
0.20298,-1,0.42853,0.13986
-0.5970,-1,-0.5091,0.15005
-0.8850,-1,-1.1342,0.17917
-0.4850,-1,-0.5091,0.15677
1.32305,-1,1.05365,0.07502
-0.4368,-1,-1.4468,0.18465
-1.0822,-1,-0.8217,0.17245
0.44299,-1,1.67876,0.06717
1.29905,-1,0.74109,0.05587
-1.1443,-1,-0.8217,0.22721
-0.1522,-1,0.11597,0.10638
-0.8553,-1,0.42853,0.12306
1.16304,-1,0.74109,0.07278
0.04617,-1,0.74109,0.12866
1.30193,-1,1.36620,0.06382
-1.3838,-1,-1.4468,0.22396
0.28298,-1,0.74109,0.12877
0.52300,-1,1.05365,0.08734
0.33099,-1,0.74109,0.08958
0.33099,-1,0.42853,0.10078
-0.0690,-1,-0.8217,0.13437
-1.6483,-1,-1.7593,0.29563
-0.9170,1,-0.8217,0.27323
1.72308,-1,0.11597,0.06159
-1.1586,-1,-1.1342,0.20705
1.43506,-1,0.74109,0.06718
-0.4930,1,-0.8217,0.28421
0.29258,-1,-0.1965,0.10078
-1.3488,-1,-1.4468,0.21780
1.80309,-1,1.67876,0.07278
-1.1331,-1,-1.1342,0.31354
1.57763,-1,1.67876,0.03359
0.81902,-1,1.36620,0.06606
-0.1250,-1,-0.5091,0.17917
0.44299,-1,0.11597,0.11870
-1.7135,-1,1.36620,0.04591
-0.4530,-1,1.05365,0.07166
0.68301,-1,1.67876,0.06707
0.07497,-1,0.42853,0.10078
-1.4565,-1,-1.7593,0.25184
-1.0854,1,0.42853,0.15005
1.10704,-1,1.05365,0.06718
-0.3090,1,1.36620,0.20716
0.26698,-1,1.05365,0.07838
-0.1490,-1,-0.1965,0.11198
0.47500,-1,0.11597,0.08958
0.77902,-1,1.36620,0.06382
-1.4131,-1,-1.1342,0.28443
-0.7490,-1,-0.5091,0.17637
1.46706,-1,-0.1965,0.08387
-1.6851,1,3.24156,0.00895
-0.3170,-1,-0.8217,0.21825
-0.1522,-1,0.11597,0.15677
0.02696,-1,0.42853,0.09518
-0.4378,-1,-0.5091,0.14557
-0.8546,-1,-1.1342,0.18029
0.71501,-1,1.05365,0.06830
0.84302,1,1.36620,0.04927
2.01110,-1,1.67876,0.04703
0.39499,-1,0.74109,0.10638
1.16304,-1,1.99132,0.05039
-0.6130,-1,-0.8217,0.17917
1.35506,-1,0.74109,0.06696
-0.5490,1,1.36620,0.12877
0.90702,-1,-0.1965,0.09182
-0.4373,1,-0.5091,0.12866
-0.8370,-1,-0.8217,0.15106
1.16304,-1,1.05365,0.08286
1.29105,-1,0.42853,0.07838
0.92303,-1,-0.5091,0.12306
-0.5010,-1,-0.8217,0.15677
-0.1490,-1,0.11597,0.09507
1.89109,-1,0.42853,0.05027
1.48306,-1,0.74109,0.06147
1.18864,-1,0.74109,0.04591
2.20311,-1,1.36620,0.03807
-0.3090,-1,-0.5091,0.13996
1.24305,-1,1.36620,0.06718
1.16304,-1,1.05365,0.05263
-1.3356,1,-1.7593,0.29451
-1.3977,-1,-1.7593,0.30783
1.14704,-1,0.42853,0.05935
0.21898,-1,1.05365,0.10302
-1.1411,-1,-1.1342,0.16786
0.12297,-1,0.42853,0.11758
-0.1010,-1,1.67876,0.08398
0.37899,1,1.36620,0.06103
-0.1490,-1,-0.5091,0.10638
-0.1118,-1,-0.8217,0.20156
-0.3048,-1,-0.5091,0.17917
0.20298,1,0.74109,0.06494
-0.2130,-1,-0.1965,0.10638
